OrderID,OrderDate,customer_name,product_name,Quantity,price_per_carton,discount,revenue,cogs,location,sales_reps,payment_method,order_status,delivery_time
17237,44629,Css Bookshop,100pcs in a jar,2,50400,0,100800,84000,Lagos,Adeola Johnson,Bank Transfer,Pending,4
17238,44629,Deprince Supermarket,100pcs in a jar,9,50400,0,453600,378000,Lagos,Chike Obi,Cash,Delivered,8
17239,44629,Bradenburg Multichoice,100pcs in nylon,15,80000,0,1200000,975000,Ogun,Bisi Awolowo,Cash,Delivered,4
17240,44629,Baptist Bookshop,250pcs in a jar,5,51600,0,258000,215000,Abuja,Ngozi Eze,Bank Transfer,Delivered,4
17241,44629,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,Cash,Delivered,1
17242,44630,Baptist Bookshop,100pcs in nylon,3,80000,0,240000,195000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,4
17243,44630,Baptist Bookshop,100pcs in nylon,3,80000,0,240000,195000,Abuja,Abdul Mohammed,Cash,Delivered,2
17244,44630,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Chike Obi,POS,Delivered,15
17245,44630,Baptist Bookshop,500pcs in a jar,1,51600,0,51600,43000,Abuja,Ngozi Eze,Cash,Delivered,3
17246,44630,Deprince Supermarket,250pcs in a jar,34,51600,0,1754400,1462000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,4
17247,44630,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
17248,44630,The Lamb Christian Bookshop,500pcs in a jar,3,51600,15,154800,129000,Osun,Afolabi Ige,Cash,Delivered,1
17249,44630,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,POS,Delivered,1
17250,44630,Ace Supermarket,100pcs in a jar,20,50400,0,1008000,840000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17251,44630,Deprince Supermarket,500pcs in a jar,6,51600,0,309600,258000,Lagos,Adeola Johnson,Bank Transfer,Delivered,8
17252,44630,Bradenburg Multichoice,250pcs in a jar,7,51600,0,361200,301000,Ogun,Tunde Ogunleye,Bank Transfer,Pending,2
17253,44630,Bradenburg Multichoice,100pcs in a jar,21,50400,0,1058400,882000,Ogun,Tunde Ogunleye,Credit,Delivered,4
17254,44630,Css Bookshop,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Cash,Delivered,1
17256,44630,The Lamb Christian Bookshop,500pcs in a jar,4,51600,0,206400,172000,Osun,Afolabi Ige,POS,Delivered,1
17257,44630,Css Bookshop,100pcs in a jar,8,50400,0,403200,336000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,1
17258,44630,Real Treasure Christian Bookshop,500pcs in a jar,3,51600,0,154800,129000,Oyo,Yemi Akande,Bank Transfer,Delivered,3
17259,44630,Css Bookshop,100pcs in a jar,6,50400,0,302400,252000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
17260,44630,Deprince Supermarket,100pcs in a jar,14,50400,0,705600,588000,Lagos,Adeola Johnson,Bank Transfer,Delivered,2
17261,44630,Baptist Bookshop,250pcs in a jar,7,51600,0,361200,301000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,1
17262,44630,Bible Wonderland,250pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17263,44630,Bradenburg Multichoice,500pcs in a jar,41,51600,0,2115600,1763000,Ogun,Bisi Awolowo,POS,Delivered,2
17264,44630,The Lamb Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Osun,Afolabi Ige,POS,Delivered,1
17265,44630,The Lamb Christian Bookshop,250pcs in a jar,1,51600,5,51600,43000,Osun,Afolabi Ige,POS,Delivered,1
17266,44631,Bradenburg Multichoice,100pcs in a jar,21,50400,0,1058400,882000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,4
17267,44631,Baptist Bookshop,250pcs in a jar,1,51600,0,51600,43000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,9
17268,44631,Bradenburg Multichoice,250pcs in a jar,9,51600,0,464400,387000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,4
17269,44631,Bradenburg Multichoice,250pcs in a jar,8,51600,0,412800,344000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
17270,44631,Baptist Bookshop,500pcs in a jar,1,51600,0,51600,43000,Abuja,,Bank Transfer,Delivered,5
17271,44631,Bradenburg Multichoice,500pcs in a jar,140,51600,0,7224000,6020000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,3
17272,44631,Real Treasure Christian Bookshop,100pcs in a jar,6,50400,0,302400,252000,Oyo,Segun Adesina,Bank Transfer,Delivered,10
17273,44631,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Credit,Delivered,1
17274,44631,Deprince Supermarket,100pcs in a jar,51,50400,0,2570400,2142000,Lagos,Abdul Mohammed,Bank Transfer,Pending,2
17275,44631,Real Treasure Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Oyo,Segun Adesina,Credit,Delivered,2
17276,44631,Deprince Supermarket,500pcs in a jar,5,51600,0,258000,215000,Lagos,Ngozi Eze,Bank Transfer,Delivered,3
17277,44631,Ace Supermarket,100pcs in a jar,26,50400,0,1310400,1092000,Lagos,Adeola Johnson,Cash,Delivered,6
17278,44631,Real Treasure Christian Bookshop,500pcs in a jar,1,51600,0,51600,43000,Oyo,Yemi Akande,Bank Transfer,Delivered,3
17279,44631,Bradenburg Multichoice,500pcs in a jar,5,51600,0,258000,215000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,2
17280,44631,Deprince Supermarket,250pcs in a jar,17,51600,0,877200,731000,Lagos,,Bank Transfer,Delivered,1
17281,44631,Bible Wonderland,100pcs in a jar,3,50400,0,151200,126000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
17282,44631,Bible Wonderland,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Bank Transfer,Delivered,2
17283,44631,Ace Supermarket,500pcs in a jar,4,51600,0,206400,172000,Lagos,Adeola Johnson,Cash,Delivered,3
17284,44631,Bradenburg Multichoice,100pcs in nylon,12,80000,0,960000,780000,Ogun,Tunde Ogunleye,POS,Delivered,2
17285,44631,Css Bookshop,100pcs in a jar,5,50400,0,252000,210000,Lagos,Chike Obi,Bank Transfer,Delivered,1
17286,44631,Real Treasure Christian Bookshop,500pcs in a jar,5,51600,0,258000,215000,Oyo,Segun Adesina,Cash,Delivered,2
17287,44631,Ace Supermarket,500pcs in a jar,41,51600,0,2115600,1763000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17288,44632,Bradenburg Multichoice,250pcs in a jar,8,51600,0,412800,344000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,2
17289,44632,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17290,44632,Bradenburg Multichoice,250pcs in a jar,7,51600,0,361200,301000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
17291,44632,Ace Supermarket,100pcs in nylon,4,80000,0,320000,260000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,5
17292,44632,Css Bookshop,100pcs in a jar,4,50400,10,201600,168000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,6
17293,44632,Baptist Bookshop,100pcs in nylon,4,80000,0,320000,260000,Abuja,Ngozi Eze,Cash,Delivered,4
17294,44632,Baptist Bookshop,500pcs in a jar,6,51600,0,309600,258000,Abuja,,POS,Delivered,3
17295,44632,Bible Wonderland,100pcs in a jar,4,50400,0,201600,168000,,,Bank Transfer,Delivered,1
17296,44632,Deprince Supermarket,100pcs in nylon,13,80000,0,1040000,845000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17297,44633,Deprince Supermarket,100pcs in nylon,13,80000,0,1040000,845000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17298,44632,The Lamb Christian Bookshop,100pcs in a jar,7,50400,0,352800,294000,Osun,Afolabi Ige,POS,Delivered,5
17299,44632,Real Treasure Christian Bookshop,100pcs in nylon,2,80000,0,160000,130000,Oyo,Segun Adesina,Bank Transfer,Delivered,1
17300,44632,Ace Supermarket,100pcs in a jar,4,50400,0,201600,168000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,4
17301,44632,The Lamb Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
17302,44633,Baptist Bookshop,500pcs in a jar,2,51600,0,103200,86000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,5
17303,44633,Baptist Bookshop,100pcs in a jar,2,50400,0,100800,84000,Abuja,,POS,Delivered,3
17304,44633,Ace Supermarket,500pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17305,44633,Bradenburg Multichoice,500pcs in a jar,5,51600,0,258000,215000,,Ngozi Eze,Bank Transfer,Delivered,1
17306,44633,Bradenburg Multichoice,100pcs in a jar,14,50400,0,705600,588000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,5
17307,44633,Bible Wonderland,100pcs in nylon,6,80000,0,480000,390000,Lagos,Abdul Mohammed,Bank Transfer,Delivered,3
17308,44633,Css Bookshop,250pcs in a jar,12,51600,0,619200,516000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
17309,44633,Css Bookshop,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Cash,Delivered,3
17310,44634,Real Treasure Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Oyo,Segun Adesina,POS,Delivered,1
17311,44634,Bradenburg Multichoice,100pcs in a jar,25,50400,0,1260000,1050000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
17312,44634,Deprince Supermarket,100pcs in nylon,12,80000,0,960000,780000,Lagos,Funmi Adebayo,Cash,Delivered,1
17313,44634,Css Bookshop,500pcs in a jar,3,51600,0,154800,129000,Lagos,,Bank Transfer,Delivered,1
17314,44634,Bradenburg Multichoice,250pcs in a jar,11,51600,0,567600,473000,Ogun,Bisi Awolowo,Cash,Delivered,6
17315,44634,Bradenburg Multichoice,250pcs in a jar,8,51600,0,412800,344000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,1
17316,44634,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,4
17317,44634,Real Treasure Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Oyo,Yemi Akande,POS,Delivered,2
17318,44634,The Lamb Christian Bookshop,500pcs in a jar,4,51600,0,206400,172000,Osun,Ngozi Eze,Bank Transfer,Delivered,7
17319,44634,Ace Supermarket,100pcs in a jar,20,50400,0,1008000,840000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17320,44634,Bradenburg Multichoice,500pcs in a jar,8,51600,0,412800,344000,Ogun,Bisi Awolowo,Cash,Delivered,8
17321,44634,Baptist Bookshop,250pcs in a jar,3,51600,0,154800,129000,Abuja,Ngozi Eze,Cash,Delivered,3
17322,44634,Deprince Supermarket,250pcs in a jar,3,51600,0,154800,129000,Lagos,Funmi Adebayo,Credit,Delivered,1
17323,44634,Bible Wonderland,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,POS,Delivered,1
17324,44634,Deprince Supermarket,100pcs in a jar,17,50400,0,856800,714000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17325,44634,Real Treasure Christian Bookshop,100pcs in nylon,6,80000,0,480000,390000,Oyo,Segun Adesina,POS,Delivered,4
17326,44634,Css Bookshop,250pcs in a jar,3,51600,0,154800,129000,Lagos,,Bank Transfer,Delivered,3
17327,44634,The Lamb Christian Bookshop,100pcs in nylon,3,80000,0,240000,195000,Osun,Abdul Mohammed,Bank Transfer,Delivered,1
17328,44634,The Lamb Christian Bookshop,500pcs in a jar,4,51600,0,206400,172000,Osun,Afolabi Ige,Credit,Delivered,4
17329,44634,Bible Wonderland,250pcs in a jar,20,51600,0,1032000,860000,Lagos,Ngozi Eze,Bank Transfer,Delivered,3
17330,44635,Real Treasure Christian Bookshop,500pcs in a jar,2,51600,0,103200,86000,Oyo,Segun Adesina,Bank Transfer,Cancelled,1
17331,44635,Deprince Supermarket,100pcs in a jar,9,50400,10,453600,378000,Lagos,Adeola Johnson,Cash,Delivered,2
17332,44635,Bradenburg Multichoice,250pcs in a jar,2,51600,0,103200,86000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,3
17333,44635,Css Bookshop,500pcs in a jar,4,51600,0,206400,172000,Lagos,Chike Obi,POS,Delivered,1
17334,44635,Bible Wonderland,500pcs in a jar,4,51600,0,206400,172000,Lagos,,Credit,Delivered,1
17335,44635,Bradenburg Multichoice,100pcs in nylon,43,80000,5,3440000,2795000,Ogun,Bisi Awolowo,Cash,Delivered,1
17336,44635,Real Treasure Christian Bookshop,250pcs in a jar,5,51600,5,258000,215000,Oyo,Yemi Akande,Cash,Delivered,3
17337,44635,Real Treasure Christian Bookshop,250pcs in a jar,7,51600,0,361200,301000,Oyo,Yemi Akande,Credit,Delivered,1
17338,44635,Ace Supermarket,500pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,POS,Delivered,1
17339,44635,Bradenburg Multichoice,100pcs in a jar,5,50400,0,252000,210000,Ogun,Bisi Awolowo,Credit,Delivered,1
17340,44635,Bradenburg Multichoice,250pcs in a jar,31,51600,0,1599600,1333000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,4
17341,44635,Bradenburg Multichoice,100pcs in a jar,11,50400,0,554400,462000,Lagos,,Cash,Delivered,1
17342,44635,Bradenburg Multichoice,250pcs in a jar,14,51600,0,722400,602000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,4
17343,44635,Css Bookshop,250pcs in a jar,2,51600,0,103200,86000,Lagos,Ngozi Eze,Cash,Delivered,2
17344,44635,Deprince Supermarket,500pcs in a jar,5,51600,0,258000,215000,Lagos,Adeola Johnson,POS,Delivered,1
17345,44635,Real Treasure Christian Bookshop,100pcs in nylon,56,80000,0,4480000,3640000,Oyo,Yemi Akande,Cash,Delivered,1
17346,44635,Ace Supermarket,500pcs in a jar,2,51600,0,103200,86000,Lagos,Chike Obi,Bank Transfer,Pending,3
17347,44635,Real Treasure Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Oyo,Segun Adesina,Bank Transfer,Delivered,10
17348,44635,Css Bookshop,250pcs in a jar,6,51600,0,309600,-258000,Lagos,Chike Obi,Credit,Delivered,3
17349,44635,Bible Wonderland,100pcs in a jar,9,50400,0,453600,378000,Lagos,Adeola Johnson,POS,Delivered,2
17350,44635,Css Bookshop,100pcs in a jar,7,50400,0,352800,294000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17351,44635,Baptist Bookshop,250pcs in a jar,9,51600,0,464400,387000,Abuja,,Bank Transfer,Delivered,1
17352,44635,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,3
17353,44635,The Lamb Christian Bookshop,100pcs in a jar,2,50400,0,100800,84000,Osun,Afolabi Ige,Bank Transfer,Delivered,3
17354,44635,Ace Supermarket,100pcs in a jar,17,50400,5,856800,-714000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
17355,44635,Css Bookshop,100pcs in a jar,3,50400,10,151200,126000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17356,44635,Real Treasure Christian Bookshop,250pcs in a jar,5,51600,0,258000,215000,Oyo,Segun Adesina,Bank Transfer,Delivered,1
17357,44635,Baptist Bookshop,100pcs in nylon,3,80000,0,240000,195000,Abuja,Ngozi Eze,Bank Transfer,Pending,2
17358,44635,Css Bookshop,100pcs in nylon,3,80000,0,240000,195000,Lagos,Chike Obi,Bank Transfer,Delivered,4
17359,44635,Real Treasure Christian Bookshop,100pcs in nylon,9,80000,0,720000,585000,Oyo,Segun Adesina,Cash,On Hold,2
17360,44636,Ace Supermarket,100pcs in nylon,9,80000,0,720000,585000,Lagos,Chike Obi,Cash,Delivered,5
17361,44636,Css Bookshop,500pcs in a jar,5,51600,0,258000,215000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17362,44636,The Lamb Christian Bookshop,250pcs in a jar,12,51600,0,619200,516000,Osun,Afolabi Ige,Bank Transfer,Delivered,1
17363,44636,Baptist Bookshop,250pcs in a jar,3,51600,5,154800,129000,Abuja,Ngozi Eze,Cash,Delivered,27
17364,44636,Bible Wonderland,100pcs in nylon,6,80000,0,480000,390000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
17365,44636,The Lamb Christian Bookshop,100pcs in a jar,5,50400,0,252000,210000,Osun,Afolabi Ige,Bank Transfer,Returned,5
17366,44636,Bible Wonderland,100pcs in nylon,5,80000,0,400000,325000,Lagos,Funmi Adebayo,POS,Delivered,1
17367,44636,Ace Supermarket,250pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17368,44636,The Lamb Christian Bookshop,100pcs in a jar,4,50400,0,201600,168000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
17369,44636,Real Treasure Christian Bookshop,250pcs in a jar,3,51600,0,154800,129000,Oyo,Segun Adesina,Bank Transfer,Delivered,4
17370,44636,Bradenburg Multichoice,100pcs in a jar,2,50400,0,100800,84000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,6
17371,44636,Deprince Supermarket,250pcs in a jar,27,51600,0,1393200,1161000,Lagos,Funmi Adebayo,POS,Delivered,2
17372,44636,Bible Wonderland,500pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Cash,Delivered,1
17374,44636,Deprince Supermarket,500pcs in a jar,5,51600,0,258000,215000,Lagos,Funmi Adebayo,POS,Delivered,1
17375,44636,Baptist Bookshop,100pcs in a jar,1,50400,0,50400,42000,Abuja,Ngozi Eze,Bank Transfer,Delivered,5
17376,44637,Baptist Bookshop,100pcs in a jar,1,50400,0,50400,42000,Abuja,Ngozi Eze,Bank Transfer,Delivered,5
17377,44636,Real Treasure Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Oyo,Segun Adesina,Bank Transfer,Delivered,2
17378,44636,Real Treasure Christian Bookshop,100pcs in a jar,3,50400,0,151200,126000,Oyo,Segun Adesina,Bank Transfer,Delivered,2
17379,44636,Deprince Supermarket,100pcs in nylon,13,80000,0,1040000,845000,Lagos,Adeola Johnson,Cash,Delivered,1
17380,44636,Deprince Supermarket,500pcs in a jar,13,51600,0,670800,559000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
17381,44636,The Lamb Christian Bookshop,100pcs in nylon,2,80000,15,160000,130000,Osun,Abdul Mohammed,Cash,Delivered,2
17382,44636,Css Bookshop,250pcs in a jar,5,51600,0,258000,215000,Lagos,Ngozi Eze,Bank Transfer,Delivered,1
17383,44636,Bradenburg Multichoice,500pcs in a jar,3,51600,0,154800,129000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,3
17384,44636,Bradenburg Multichoice,250pcs in a jar,4,51600,0,206400,172000,Ogun,Tunde Ogunleye,Cash,Delivered,35
17385,44637,Bradenburg Multichoice,250pcs in a jar,4,51600,0,206400,172000,Ogun,Tunde Ogunleye,Cash,Delivered,35
17386,44637,Ace Supermarket,100pcs in nylon,15,80000,0,1200000,975000,Lagos,Chike Obi,Bank Transfer,Delivered,2
17387,44637,Bible Wonderland,100pcs in nylon,2,80000,0,160000,130000,Lagos,Chike Obi,Bank Transfer,Delivered,6
17388,44637,The Lamb Christian Bookshop,100pcs in a jar,4,50400,5,201600,168000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
17389,44637,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Credit,Delivered,3
17390,44637,Css Bookshop,100pcs in a jar,2,50400,0,100800,84000,Lagos,Abdul Mohammed,Cash,Delivered,2
17391,44637,Baptist Bookshop,500pcs in a jar,1,51600,5,51600,43000,Abuja,,POS,Delivered,2
17392,44637,Css Bookshop,500pcs in a jar,1,51600,0,51600,43000,Lagos,Funmi Adebayo,Cash,Delivered,1
17393,44637,Ace Supermarket,250pcs in a jar,11,51600,0,567600,473000,Lagos,Funmi Adebayo,Cash,Delivered,1
17394,44637,Real Treasure Christian Bookshop,500pcs in a jar,1,51600,0,51600,43000,Oyo,Yemi Akande,Bank Transfer,Delivered,2
17395,44637,Css Bookshop,250pcs in a jar,1,51600,0,51600,43000,Lagos,Ngozi Eze,Bank Transfer,Delivered,3
17396,44637,Baptist Bookshop,250pcs in a jar,2,51600,0,103200,86000,Abuja,,Cash,Delivered,2
17397,44637,The Lamb Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Osun,Afolabi Ige,Bank Transfer,Delivered,2
17398,44637,Deprince Supermarket,100pcs in a jar,10,50400,0,504000,420000,Lagos,Chike Obi,Cash,Delivered,2
17399,44637,Deprince Supermarket,250pcs in a jar,8,51600,0,412800,344000,Lagos,Adeola Johnson,Bank Transfer,Delivered,1
17400,44637,Css Bookshop,100pcs in nylon,2,80000,0,160000,130000,Lagos,Adeola Johnson,Cash,Delivered,1
17401,44637,Bradenburg Multichoice,500pcs in a jar,33,51600,0,1702800,1419000,Lagos,Ngozi Eze,POS,Delivered,6
17402,44637,Css Bookshop,500pcs in a jar,4,51600,0,206400,-172000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
17403,44637,Real Treasure Christian Bookshop,250pcs in a jar,2,51600,0,103200,-86000,Oyo,Yemi Akande,Cash,Delivered,1
17404,44637,Real Treasure Christian Bookshop,250pcs in a jar,6,51600,0,309600,258000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
17405,44637,Ace Supermarket,100pcs in nylon,12,80000,0,960000,780000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,2
17406,44637,Deprince Supermarket,100pcs in a jar,6,50400,0,302400,252000,Lagos,Funmi Adebayo,Cash,Delivered,2
17407,44637,Bradenburg Multichoice,100pcs in a jar,6,50400,15,302400,252000,Ogun,Bisi Awolowo,Cash,Delivered,4
17408,44637,Bible Wonderland,100pcs in nylon,1,80000,0,80000,65000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,4
17409,44637,Baptist Bookshop,100pcs in a jar,4,50400,0,201600,168000,Abuja,Ngozi Eze,Bank Transfer,Delivered,3
17410,44637,The Lamb Christian Bookshop,250pcs in a jar,2,51600,0,103200,86000,Osun,Afolabi Ige,Bank Transfer,Cancelled,3
17411,44637,Bradenburg Multichoice,250pcs in a jar,11,51600,0,567600,473000,Ogun,Bisi Awolowo,Bank Transfer,Delivered,2
17412,44637,Bible Wonderland,100pcs in nylon,4,80000,0,320000,260000,Lagos,Funmi Adebayo,Cash,Delivered,2
17413,44637,The Lamb Christian Bookshop,250pcs in a jar,6,51600,15,309600,258000,Lagos,Ngozi Eze,Bank Transfer,Delivered,1
17414,44638,Real Treasure Christian Bookshop,100pcs in a jar,4,50400,0,201600,-168000,Oyo,Yemi Akande,Bank Transfer,Delivered,1
17416,44638,Baptist Bookshop,100pcs in nylon,3,80000,0,240000,195000,Abuja,Abdul Mohammed,Bank Transfer,Delivered,2
17417,44638,Bible Wonderland,250pcs in a jar,2,51600,0,103200,86000,Lagos,Adeola Johnson,Bank Transfer,Delivered,3
17418,44638,Css Bookshop,100pcs in a jar,2,50400,0,100800,84000,Lagos,Chike Obi,Bank Transfer,Delivered,6
17419,44638,Bradenburg Multichoice,100pcs in nylon,11,80000,5,880000,715000,Ogun,Tunde Ogunleye,Bank Transfer,Delivered,2
17420,44638,Real Treasure Christian Bookshop,100pcs in a jar,1,50400,0,50400,42000,Oyo,Yemi Akande,Cash,Delivered,6
17421,44638,Real Treasure Christian Bookshop,250pcs in a jar,4,51600,0,206400,172000,Oyo,Segun Adesina,Bank Transfer,Delivered,34
17422,44639,Real Treasure Christian Bookshop,250pcs in a jar,4,51600,0,206400,172000,Oyo,Segun Adesina,Bank Transfer,Delivered,34
17423,44638,Deprince Supermarket,500pcs in a jar,6,51600,0,309600,258000,Lagos,Chike Obi,Bank Transfer,Delivered,3
17424,44638,Ace Supermarket,500pcs in a jar,2,51600,0,103200,86000,Lagos,Funmi Adebayo,Bank Transfer,Delivered,1
17425,44638,Real Treasure Christian Bookshop,250pcs in a jar,4,51600,0,206400,172000,Oyo,Segun Adesina,Bank Transfer,Delivered,2
